id,data,time
20041,2980,2023-10-20 10:02:29.338835
20042,3026,2023-10-20 10:02:29.910854
20043,3026,2023-10-20 10:02:30.332846
20044,3026,2023-10-20 10:02:30.909840
20045,3026,2023-10-20 10:02:31.338874
20046,3018,2023-10-20 10:02:31.909847
20047,3018,2023-10-20 10:02:32.330831
20048,3018,2023-10-20 10:02:32.909833
20049,3018,2023-10-20 10:02:33.340885
20050,3017,2023-10-20 10:02:33.909982
20051,3017,2023-10-20 10:02:34.330854
20052,3017,2023-10-20 10:02:34.909853
20053,3017,2023-10-20 10:02:35.340852
20054,3017,2023-10-20 10:02:35.910483
20055,3017,2023-10-20 10:02:36.330838
20056,3017,2023-10-20 10:02:36.909863
20057,3017,2023-10-20 10:02:37.338841
20058,3017,2023-10-20 10:02:37.909844
20059,3017,2023-10-20 10:02:38.330847
20060,3017,2023-10-20 10:02:38.909847
20061,3017,2023-10-20 10:02:39.338845
20062,1546,2023-10-20 10:02:39.909850
20063,1546,2023-10-20 10:02:40.330981
20064,1546,2023-10-20 10:02:40.909854
20065,1546,2023-10-20 10:02:41.339840
20066,1053,2023-10-20 10:02:41.909848
20067,1053,2023-10-20 10:02:42.331852
20068,1053,2023-10-20 10:02:42.909842
20069,1053,2023-10-20 10:02:43.339583
20070,1053,2023-10-20 10:02:43.909849
20071,1053,2023-10-20 10:02:44.331868
20072,1053,2023-10-20 10:02:44.909858
20073,1053,2023-10-20 10:02:45.338841
20074,950,2023-10-20 10:02:45.909850
20075,950,2023-10-20 10:02:46.330836
20076,950,2023-10-20 10:02:46.909853
20077,950,2023-10-20 10:02:47.338970
20078,950,2023-10-20 10:02:47.910490
20079,950,2023-10-20 10:02:48.330836
20080,950,2023-10-20 10:02:48.909848
20081,950,2023-10-20 10:02:49.339420
20082,1784,2023-10-20 10:02:49.909850
20083,1784,2023-10-20 10:02:50.330847
20084,717,2023-10-20 10:02:50.909857
20085,717,2023-10-20 10:02:51.331893
20086,717,2023-10-20 10:02:51.909853
20087,717,2023-10-20 10:02:52.330864
20088,717,2023-10-20 10:02:52.909834
20089,717,2023-10-20 10:02:53.341000
20090,2274,2023-10-20 10:02:53.909834
20091,2274,2023-10-20 10:02:54.330847
20092,1077,2023-10-20 10:02:54.909867
20093,1077,2023-10-20 10:02:55.330881
20094,1077,2023-10-20 10:02:55.909848
20095,1077,2023-10-20 10:02:56.330840
20096,1077,2023-10-20 10:02:56.909859
20097,1077,2023-10-20 10:02:57.339414
20098,1486,2023-10-20 10:02:57.909880
20099,1486,2023-10-20 10:02:58.331423
20100,1486,2023-10-20 10:02:58.909849
20101,1486,2023-10-20 10:02:59.338877
20102,1486,2023-10-20 10:02:59.909868
20103,1486,2023-10-20 10:03:00.330854
20104,1486,2023-10-20 10:03:00.909858
20105,1486,2023-10-20 10:03:01.338859
20106,1486,2023-10-20 10:03:01.909872
20107,1486,2023-10-20 10:03:02.330865
20108,1486,2023-10-20 10:03:02.909853
20109,1486,2023-10-20 10:03:03.341188
20110,1198,2023-10-20 10:03:03.909863
20111,1198,2023-10-20 10:03:04.330850
20112,1198,2023-10-20 10:03:04.909858
20113,1198,2023-10-20 10:03:05.338877
20114,1198,2023-10-20 10:03:05.909849
20115,1198,2023-10-20 10:03:06.331848
20116,1198,2023-10-20 10:03:06.909850
20117,1198,2023-10-20 10:03:07.338866
20118,1198,2023-10-20 10:03:07.909867
20119,1198,2023-10-20 10:03:08.330844
20120,1198,2023-10-20 10:03:08.909850
20121,1198,2023-10-20 10:03:09.339855
20122,1198,2023-10-20 10:03:09.909857
20123,1198,2023-10-20 10:03:10.330946
20124,1198,2023-10-20 10:03:10.909849
20125,1198,2023-10-20 10:03:11.338865
20126,1198,2023-10-20 10:03:11.909859
20127,1198,2023-10-20 10:03:12.330874
20128,1198,2023-10-20 10:03:12.909868
20129,1198,2023-10-20 10:03:13.339609
20130,1198,2023-10-20 10:03:13.909861
20131,1198,2023-10-20 10:03:14.330845
20132,1198,2023-10-20 10:03:14.909851
20133,1198,2023-10-20 10:03:15.340843
20134,1198,2023-10-20 10:03:15.909857
20135,1198,2023-10-20 10:03:16.331848
20136,1198,2023-10-20 10:03:16.911174
20137,1198,2023-10-20 10:03:17.339115
20138,1198,2023-10-20 10:03:17.909853
20139,1198,2023-10-20 10:03:18.330851
20140,1198,2023-10-20 10:03:18.909870
20141,1198,2023-10-20 10:03:19.339857
20142,1198,2023-10-20 10:03:19.910678
20143,1198,2023-10-20 10:03:20.330888
20144,1198,2023-10-20 10:03:20.909923
20145,1198,2023-10-20 10:03:21.338942
20146,1198,2023-10-20 10:03:21.909876
20147,1198,2023-10-20 10:03:22.330844
20148,1198,2023-10-20 10:03:22.909870
20149,1198,2023-10-20 10:03:23.338881
20150,1198,2023-10-20 10:03:23.909879
20151,1198,2023-10-20 10:03:24.330884
20152,1198,2023-10-20 10:03:24.909865
20153,1198,2023-10-20 10:03:25.338855
20154,1198,2023-10-20 10:03:25.909884
20155,1198,2023-10-20 10:03:26.331867
20156,1198,2023-10-20 10:03:26.910037
20157,1198,2023-10-20 10:03:27.338858
20158,1198,2023-10-20 10:03:27.909860
20159,1198,2023-10-20 10:03:28.330995
20160,1198,2023-10-20 10:03:28.909962
20161,1198,2023-10-20 10:03:29.338873
20162,1198,2023-10-20 10:03:29.911818
20163,1198,2023-10-20 10:03:30.330849
20164,1198,2023-10-20 10:03:30.909867
20165,1198,2023-10-20 10:03:31.338880
20166,1198,2023-10-20 10:03:31.909853
20167,1198,2023-10-20 10:03:32.330879
20168,1198,2023-10-20 10:03:32.909853
20169,1198,2023-10-20 10:03:33.339212
20170,1198,2023-10-20 10:03:33.909904
20171,1198,2023-10-20 10:03:34.330861
20172,1198,2023-10-20 10:03:34.908872
20173,1198,2023-10-20 10:03:35.338879
20174,1198,2023-10-20 10:03:35.909873
20175,1198,2023-10-20 10:03:36.331894
20176,1198,2023-10-20 10:03:36.910769
20177,1198,2023-10-20 10:03:37.339864
20178,1198,2023-10-20 10:03:37.909873
20179,1198,2023-10-20 10:03:38.330870
20180,1198,2023-10-20 10:03:38.909863
20181,1198,2023-10-20 10:03:39.338886
20182,1198,2023-10-20 10:03:39.910839
20183,1198,2023-10-20 10:03:40.330890
20184,1198,2023-10-20 10:03:40.909869
20185,1198,2023-10-20 10:03:41.338889
20186,1198,2023-10-20 10:03:41.910874
20187,1198,2023-10-20 10:03:42.331882
20188,1198,2023-10-20 10:03:42.909884
20189,1198,2023-10-20 10:03:43.338940
20190,1198,2023-10-20 10:03:43.909886
20191,1198,2023-10-20 10:03:44.330857
20192,1198,2023-10-20 10:03:44.909866
20193,1198,2023-10-20 10:03:45.338892
20194,1198,2023-10-20 10:03:45.909851
20195,1198,2023-10-20 10:03:46.330867
20196,1198,2023-10-20 10:03:46.909869
20197,1198,2023-10-20 10:03:47.339863
20198,1198,2023-10-20 10:03:47.910872
20199,1198,2023-10-20 10:03:48.330865
20200,1198,2023-10-20 10:03:48.910607
20201,1198,2023-10-20 10:03:49.339069
20202,1198,2023-10-20 10:03:49.913428
20203,1198,2023-10-20 10:03:50.330871
20204,1198,2023-10-20 10:03:50.910884
20205,1198,2023-10-20 10:03:51.339885
20206,1198,2023-10-20 10:03:51.909890
20207,1198,2023-10-20 10:03:52.331883
20208,1198,2023-10-20 10:03:52.910605
20209,1198,2023-10-20 10:03:53.338884
20210,1198,2023-10-20 10:03:53.910011
20211,1198,2023-10-20 10:03:54.330879
20212,1198,2023-10-20 10:03:54.909879
20213,1198,2023-10-20 10:03:55.339946
20214,1198,2023-10-20 10:03:55.909883
20215,1198,2023-10-20 10:03:56.330864
20216,1198,2023-10-20 10:03:56.910282
20217,1198,2023-10-20 10:03:57.338867
20218,1198,2023-10-20 10:03:57.909877
20219,1198,2023-10-20 10:03:58.330889
20220,1198,2023-10-20 10:03:58.909884
20221,1198,2023-10-20 10:03:59.338869
20222,1198,2023-10-20 10:03:59.911042
20223,1198,2023-10-20 10:04:00.332018
20224,1198,2023-10-20 10:04:00.910247
20225,1198,2023-10-20 10:04:01.351883
20226,1198,2023-10-20 10:04:01.909923
20227,1198,2023-10-20 10:04:02.330886
20228,1198,2023-10-20 10:04:02.909889
20229,1198,2023-10-20 10:04:03.338896
20230,1198,2023-10-20 10:04:03.909900
20231,1198,2023-10-20 10:04:04.330910
20232,1198,2023-10-20 10:04:04.909882
20233,1198,2023-10-20 10:04:05.338903
20234,1198,2023-10-20 10:04:05.910872
20235,1198,2023-10-20 10:04:06.330881
20236,1198,2023-10-20 10:04:06.909882
20237,1198,2023-10-20 10:04:07.339976
20238,1198,2023-10-20 10:04:07.909905
20239,1198,2023-10-20 10:04:08.330870
20240,1198,2023-10-20 10:04:08.911209
20241,1198,2023-10-20 10:04:09.338888
20242,1198,2023-10-20 10:04:09.913186
20243,1198,2023-10-20 10:04:10.330875
20244,1198,2023-10-20 10:04:10.909895
20245,1198,2023-10-20 10:04:11.338890
20246,1198,2023-10-20 10:04:11.909899
20247,1198,2023-10-20 10:04:12.330901
20248,1198,2023-10-20 10:04:12.909908
20249,1198,2023-10-20 10:04:13.338876
20250,1198,2023-10-20 10:04:13.909913
20251,1198,2023-10-20 10:04:14.330878
20252,1198,2023-10-20 10:04:14.909884
20253,1198,2023-10-20 10:04:15.338942
20254,1198,2023-10-20 10:04:15.909878
20255,1198,2023-10-20 10:04:16.330931
20256,1198,2023-10-20 10:04:16.909889
20257,1198,2023-10-20 10:04:17.338893
20258,1198,2023-10-20 10:04:17.909925
20259,1198,2023-10-20 10:04:18.331031
20260,1198,2023-10-20 10:04:18.909896
20261,1198,2023-10-20 10:04:19.338879
20262,1198,2023-10-20 10:04:19.909891
20263,1198,2023-10-20 10:04:20.330892
20264,1198,2023-10-20 10:04:20.909896
20265,1198,2023-10-20 10:04:21.338918
20266,1198,2023-10-20 10:04:21.909941
20267,1198,2023-10-20 10:04:22.331875
20268,1198,2023-10-20 10:04:22.909875
20269,1198,2023-10-20 10:04:23.338889
20270,1198,2023-10-20 10:04:23.909890
20271,1198,2023-10-20 10:04:24.330899
20272,1198,2023-10-20 10:04:24.909926
20273,1198,2023-10-20 10:04:25.338890
20274,1198,2023-10-20 10:04:25.910146
20275,1198,2023-10-20 10:04:26.330898
20276,1198,2023-10-20 10:04:26.910918
20277,1198,2023-10-20 10:04:27.338898
20278,1198,2023-10-20 10:04:27.909904
20279,1198,2023-10-20 10:04:28.330880
20280,1198,2023-10-20 10:04:28.909914
20281,1198,2023-10-20 10:04:29.338903
20282,1198,2023-10-20 10:04:29.910641
20283,1198,2023-10-20 10:04:30.330905
20284,1198,2023-10-20 10:04:30.909894
20285,1198,2023-10-20 10:04:31.339477
20286,1198,2023-10-20 10:04:31.909910
20287,1198,2023-10-20 10:04:32.330931
20288,1198,2023-10-20 10:04:32.909919
20289,1198,2023-10-20 10:04:33.338890
20290,1198,2023-10-20 10:04:33.909901
20291,1198,2023-10-20 10:04:34.331892
20292,1198,2023-10-20 10:04:34.909918
20293,1198,2023-10-20 10:04:35.338906
20294,1198,2023-10-20 10:04:35.909901
20295,1198,2023-10-20 10:04:36.330905
20296,1198,2023-10-20 10:04:36.910068
20297,1198,2023-10-20 10:04:37.338918
20298,1198,2023-10-20 10:04:37.909887
20299,1198,2023-10-20 10:04:38.330899
20300,1198,2023-10-20 10:04:38.909925
20301,1198,2023-10-20 10:04:39.339894
20302,1198,2023-10-20 10:04:39.909891
20303,1198,2023-10-20 10:04:40.330901
20304,1198,2023-10-20 10:04:40.910014
20305,1198,2023-10-20 10:04:41.338901
20306,1198,2023-10-20 10:04:41.909892
20307,1198,2023-10-20 10:04:42.330918
20308,1198,2023-10-20 10:04:42.909891
20309,1198,2023-10-20 10:04:43.339497
20310,1198,2023-10-20 10:04:43.909894
20311,1198,2023-10-20 10:04:44.330900
20312,1198,2023-10-20 10:04:44.909902
20313,1198,2023-10-20 10:04:45.338986
20314,1198,2023-10-20 10:04:45.909914
20315,1198,2023-10-20 10:04:46.331888
20316,1198,2023-10-20 10:04:46.909939
20317,1198,2023-10-20 10:04:47.338901
20318,1198,2023-10-20 10:04:47.909940
20319,1198,2023-10-20 10:04:48.330898
20320,1198,2023-10-20 10:04:48.909914
20321,1198,2023-10-20 10:04:49.338921
20322,1198,2023-10-20 10:04:49.910012
20323,1198,2023-10-20 10:04:50.337992
20324,1198,2023-10-20 10:04:50.910470
20325,1198,2023-10-20 10:04:51.338927
20326,1198,2023-10-20 10:04:51.909903
20327,1198,2023-10-20 10:04:52.330905
20328,1198,2023-10-20 10:04:52.909907
20329,1198,2023-10-20 10:04:53.338930
20330,1198,2023-10-20 10:04:53.910044
20331,1198,2023-10-20 10:04:54.331909
20332,1198,2023-10-20 10:04:54.909922
20333,1198,2023-10-20 10:04:55.338907
20334,1198,2023-10-20 10:04:55.909899
20335,1198,2023-10-20 10:04:56.330916
20336,1198,2023-10-20 10:04:56.909906
20337,1198,2023-10-20 10:04:57.338973
20338,1198,2023-10-20 10:04:57.909920
20339,1198,2023-10-20 10:04:58.330906
20340,1198,2023-10-20 10:04:58.909913
20341,1198,2023-10-20 10:04:59.338923
20342,1198,2023-10-20 10:04:59.909905
20343,1198,2023-10-20 10:05:00.330897
20344,1198,2023-10-20 10:05:00.909917
20345,1198,2023-10-20 10:05:01.338981
20346,1198,2023-10-20 10:05:01.909899
20347,1198,2023-10-20 10:05:02.330889
20348,1198,2023-10-20 10:05:02.910447
20349,1198,2023-10-20 10:05:03.339929
20350,1198,2023-10-20 10:05:03.909885
20351,1198,2023-10-20 10:05:04.330975
20352,1198,2023-10-20 10:05:04.909899
20353,1198,2023-10-20 10:05:05.338910
20354,1198,2023-10-20 10:05:05.909922
20355,1198,2023-10-20 10:05:06.330909
20356,1198,2023-10-20 10:05:06.909936
20357,1198,2023-10-20 10:05:07.339931
20358,1198,2023-10-20 10:05:07.909897
20359,1198,2023-10-20 10:05:08.331074
20360,1198,2023-10-20 10:05:08.910368
20361,1198,2023-10-20 10:05:09.331626
20362,1198,2023-10-20 10:05:09.909865
20363,1198,2023-10-20 10:05:10.331147
20364,1198,2023-10-20 10:05:10.910351
20365,1198,2023-10-20 10:05:11.331583
20366,1198,2023-10-20 10:05:11.909892
20367,1198,2023-10-20 10:05:12.331114
20368,1198,2023-10-20 10:05:12.910363
20369,1198,2023-10-20 10:05:13.331648
20370,1198,2023-10-20 10:05:13.909864
20371,1198,2023-10-20 10:05:14.331067
20372,1198,2023-10-20 10:05:14.910450
20373,1198,2023-10-20 10:05:15.331573
20374,1128,2023-10-20 10:05:15.909876
20375,1128,2023-10-20 10:05:16.331150
20376,1128,2023-10-20 10:05:16.910385
20377,1128,2023-10-20 10:05:17.331574
20378,970,2023-10-20 10:05:17.909865
20379,970,2023-10-20 10:05:18.331602
20380,970,2023-10-20 10:05:18.910376
20381,970,2023-10-20 10:05:19.332150
20382,970,2023-10-20 10:05:19.910509
20383,970,2023-10-20 10:05:20.331073
20384,970,2023-10-20 10:05:20.910355
20385,970,2023-10-20 10:05:21.331654
20386,970,2023-10-20 10:05:21.909861
20387,970,2023-10-20 10:05:22.331073
20388,970,2023-10-20 10:05:22.910344
20389,970,2023-10-20 10:05:23.331565
20390,1013,2023-10-20 10:05:23.909868
20391,1013,2023-10-20 10:05:24.331077
20392,1013,2023-10-20 10:05:24.910378
20393,1013,2023-10-20 10:05:25.331580
20394,1013,2023-10-20 10:05:25.909865
20395,1013,2023-10-20 10:05:26.331106
20396,547,2023-10-20 10:05:26.910291
20397,547,2023-10-20 10:05:27.331490
20398,547,2023-10-20 10:05:27.910335
20399,547,2023-10-20 10:05:28.331323
20400,547,2023-10-20 10:05:28.910337
20401,547,2023-10-20 10:05:29.331345
20402,985,2023-10-20 10:05:29.910339
20403,985,2023-10-20 10:05:30.331334
20404,985,2023-10-20 10:05:30.910322
20405,985,2023-10-20 10:05:31.331343
20406,975,2023-10-20 10:05:31.910404
20407,975,2023-10-20 10:05:32.331342
20408,975,2023-10-20 10:05:32.910349
20409,975,2023-10-20 10:05:33.331343
20410,975,2023-10-20 10:05:33.910349
20411,975,2023-10-20 10:05:34.331344
20412,975,2023-10-20 10:05:34.910350
20413,975,2023-10-20 10:05:35.331345
20414,975,2023-10-20 10:05:35.910380
20415,975,2023-10-20 10:05:36.331333
20416,975,2023-10-20 10:05:36.916332
20417,975,2023-10-20 10:05:37.331382
20418,975,2023-10-20 10:05:37.909736
20419,975,2023-10-20 10:05:38.331324
20420,975,2023-10-20 10:05:38.910323
20421,975,2023-10-20 10:05:39.331336
20422,975,2023-10-20 10:05:39.910330
20423,975,2023-10-20 10:05:40.331360
20424,975,2023-10-20 10:05:40.910342
20425,975,2023-10-20 10:05:41.331332
20426,975,2023-10-20 10:05:41.910366
20427,975,2023-10-20 10:05:42.331349
20428,975,2023-10-20 10:05:42.910329
20429,975,2023-10-20 10:05:43.331489
20430,975,2023-10-20 10:05:43.910353
20431,975,2023-10-20 10:05:44.331349
20432,975,2023-10-20 10:05:44.910335
20433,975,2023-10-20 10:05:45.331353
20434,975,2023-10-20 10:05:45.910413
20435,975,2023-10-20 10:05:46.331361
20436,975,2023-10-20 10:05:46.910354
20437,975,2023-10-20 10:05:47.331354
20438,975,2023-10-20 10:05:47.910343
20439,975,2023-10-20 10:05:48.331359
20440,975,2023-10-20 10:05:48.910395
20441,975,2023-10-20 10:05:49.331358
20442,953,2023-10-20 10:05:49.910347
20443,953,2023-10-20 10:05:50.331436
20444,953,2023-10-20 10:05:50.911359
20445,953,2023-10-20 10:05:51.331332
20446,953,2023-10-20 10:05:51.910347
20447,953,2023-10-20 10:05:52.331426
20448,953,2023-10-20 10:05:52.910360
20449,953,2023-10-20 10:05:53.331348
20450,953,2023-10-20 10:05:53.910376
20451,953,2023-10-20 10:05:54.331331
20452,953,2023-10-20 10:05:54.910360
20453,953,2023-10-20 10:05:55.331344
20454,953,2023-10-20 10:05:55.910367
20455,953,2023-10-20 10:05:56.331364
20456,953,2023-10-20 10:05:56.910344
20457,953,2023-10-20 10:05:57.332343
20458,953,2023-10-20 10:05:57.910339
20459,953,2023-10-20 10:05:58.331368
20460,953,2023-10-20 10:05:58.910342
20461,953,2023-10-20 10:05:59.331355
20462,953,2023-10-20 10:05:59.910373
20463,953,2023-10-20 10:06:00.331440
20464,953,2023-10-20 10:06:00.910405
20465,953,2023-10-20 10:06:01.331334
20466,953,2023-10-20 10:06:01.910357
20467,953,2023-10-20 10:06:02.331370
20468,953,2023-10-20 10:06:02.910338
20469,953,2023-10-20 10:06:03.331363
20470,953,2023-10-20 10:06:03.910447
20471,953,2023-10-20 10:06:04.331348
20472,953,2023-10-20 10:06:04.910357
20473,953,2023-10-20 10:06:05.331344
20474,953,2023-10-20 10:06:05.910363
20475,953,2023-10-20 10:06:06.331362
20476,953,2023-10-20 10:06:06.910353
20477,953,2023-10-20 10:06:07.331368
20478,953,2023-10-20 10:06:07.910353
20479,953,2023-10-20 10:06:08.331416
20480,953,2023-10-20 10:06:08.910362
20481,953,2023-10-20 10:06:09.331337
20482,987,2023-10-20 10:06:09.910353
20483,987,2023-10-20 10:06:10.331357
20484,987,2023-10-20 10:06:10.910883
20485,987,2023-10-20 10:06:11.331365
20486,1057,2023-10-20 10:06:11.910391
20487,1057,2023-10-20 10:06:12.331352
20488,1057,2023-10-20 10:06:12.910353
20489,1057,2023-10-20 10:06:13.331362
20490,1138,2023-10-20 10:06:13.910353
20491,1138,2023-10-20 10:06:14.331366
20492,1138,2023-10-20 10:06:14.910398
20493,1138,2023-10-20 10:06:15.331371
20494,1106,2023-10-20 10:06:15.910351
20495,1106,2023-10-20 10:06:16.331359
20496,1106,2023-10-20 10:06:16.910391
20497,1106,2023-10-20 10:06:17.331358
20498,1106,2023-10-20 10:06:17.910357
20499,1106,2023-10-20 10:06:18.331355
20500,1106,2023-10-20 10:06:18.910355
20501,1106,2023-10-20 10:06:19.331360
20502,1106,2023-10-20 10:06:19.909428
20503,1106,2023-10-20 10:06:20.331420
20504,1106,2023-10-20 10:06:20.914371
20505,1106,2023-10-20 10:06:21.331411
20506,976,2023-10-20 10:06:21.910348
20507,976,2023-10-20 10:06:22.331359
20508,976,2023-10-20 10:06:22.910348
20509,976,2023-10-20 10:06:23.331381
20510,926,2023-10-20 10:06:23.910345
20511,926,2023-10-20 10:06:24.331363
20512,926,2023-10-20 10:06:24.910357
20513,926,2023-10-20 10:06:25.331384
20514,958,2023-10-20 10:06:25.910378
20515,958,2023-10-20 10:06:26.332208
20516,958,2023-10-20 10:06:26.910362
20517,958,2023-10-20 10:06:27.331385
20518,1057,2023-10-20 10:06:27.910354
20519,1057,2023-10-20 10:06:28.331357
20520,1057,2023-10-20 10:06:28.910411
20521,1057,2023-10-20 10:06:29.331362
20522,1057,2023-10-20 10:06:29.910368
20523,1057,2023-10-20 10:06:30.331965
20524,1057,2023-10-20 10:06:30.910359
20525,1057,2023-10-20 10:06:31.331377
20526,1057,2023-10-20 10:06:31.911024
20527,1057,2023-10-20 10:06:32.332022
20528,1057,2023-10-20 10:06:32.910366
20529,1057,2023-10-20 10:06:33.331441
20530,1050,2023-10-20 10:06:33.910362
20531,1050,2023-10-20 10:06:34.331941
20532,1050,2023-10-20 10:06:34.910374
20533,1050,2023-10-20 10:06:35.331359
20534,1132,2023-10-20 10:06:35.910481
20535,1132,2023-10-20 10:06:36.332126
20536,1132,2023-10-20 10:06:36.910355
20537,1132,2023-10-20 10:06:37.331387
20538,1036,2023-10-20 10:06:37.910369
20539,1036,2023-10-20 10:06:38.331390
20540,1036,2023-10-20 10:06:38.910384
20541,1036,2023-10-20 10:06:39.331569
20542,1036,2023-10-20 10:06:39.910378
20543,1036,2023-10-20 10:06:40.331381
20544,517,2023-10-20 10:06:40.910996
20545,517,2023-10-20 10:06:41.331392
20546,517,2023-10-20 10:06:41.910424
20547,517,2023-10-20 10:06:42.331372
20548,517,2023-10-20 10:06:42.910383
20549,517,2023-10-20 10:06:43.331377
20550,517,2023-10-20 10:06:43.910370
20551,517,2023-10-20 10:06:44.331387
20552,517,2023-10-20 10:06:44.910451
20553,517,2023-10-20 10:06:45.331457
20554,1056,2023-10-20 10:06:45.910377
20555,1056,2023-10-20 10:06:46.332146
20556,1056,2023-10-20 10:06:46.910374
20557,1056,2023-10-20 10:06:47.331389
20558,980,2023-10-20 10:06:47.910383
20559,980,2023-10-20 10:06:48.331379
20560,980,2023-10-20 10:06:48.910408
20561,980,2023-10-20 10:06:49.331399
20562,1114,2023-10-20 10:06:49.910375
20563,1114,2023-10-20 10:06:50.331355
20564,1114,2023-10-20 10:06:50.910359
20565,1114,2023-10-20 10:06:51.331381
20566,1114,2023-10-20 10:06:51.910381
20567,1114,2023-10-20 10:06:52.331375
20568,612,2023-10-20 10:06:52.911022
20569,612,2023-10-20 10:06:53.331397
20570,612,2023-10-20 10:06:53.910376
20571,612,2023-10-20 10:06:54.331375
20572,612,2023-10-20 10:06:54.910361
20573,612,2023-10-20 10:06:55.332784
20574,612,2023-10-20 10:06:55.910384
20575,612,2023-10-20 10:06:56.333390
20576,612,2023-10-20 10:06:56.910372
20577,612,2023-10-20 10:06:57.331381
20578,1158,2023-10-20 10:06:57.910363
20579,1158,2023-10-20 10:06:58.331380
20580,1158,2023-10-20 10:06:58.910384
20581,1158,2023-10-20 10:06:59.331417
20582,1158,2023-10-20 10:06:59.910365
20583,1158,2023-10-20 10:07:00.331362
20584,1158,2023-10-20 10:07:00.910392
20585,1158,2023-10-20 10:07:01.331380
20586,1292,2023-10-20 10:07:01.910441
20587,1292,2023-10-20 10:07:02.331650
20588,1292,2023-10-20 10:07:02.910444
20589,1292,2023-10-20 10:07:03.331391
20590,1099,2023-10-20 10:07:03.910383
20591,1099,2023-10-20 10:07:04.331362
20592,554,2023-10-20 10:07:04.910360
20593,554,2023-10-20 10:07:05.331379
20594,554,2023-10-20 10:07:05.910369
20595,554,2023-10-20 10:07:06.332936
20596,554,2023-10-20 10:07:06.910386
20597,554,2023-10-20 10:07:07.331383
20598,1172,2023-10-20 10:07:07.910384
20599,1172,2023-10-20 10:07:08.332364
20600,1172,2023-10-20 10:07:08.910382
20601,1172,2023-10-20 10:07:09.331387
20602,1082,2023-10-20 10:07:09.910372
20603,1082,2023-10-20 10:07:10.331394
20604,1082,2023-10-20 10:07:10.910376
20605,1082,2023-10-20 10:07:11.331396
20606,1152,2023-10-20 10:07:11.910389
20607,1152,2023-10-20 10:07:12.331414
20608,1152,2023-10-20 10:07:12.910368
20609,1152,2023-10-20 10:07:13.331384
20610,1246,2023-10-20 10:07:13.910402
20611,1246,2023-10-20 10:07:14.331393
20612,1246,2023-10-20 10:07:14.910381
20613,1246,2023-10-20 10:07:15.331386
20614,1152,2023-10-20 10:07:15.910410
20615,1152,2023-10-20 10:07:16.331394
20616,1152,2023-10-20 10:07:16.910477
20617,1152,2023-10-20 10:07:17.331372
20618,1096,2023-10-20 10:07:17.910383
20619,1096,2023-10-20 10:07:18.331396
20620,532,2023-10-20 10:07:18.910396
20621,532,2023-10-20 10:07:19.331405
20622,532,2023-10-20 10:07:19.910398
20623,532,2023-10-20 10:07:20.331428
20624,532,2023-10-20 10:07:20.910392
20625,532,2023-10-20 10:07:21.332403
20626,1147,2023-10-20 10:07:21.910393
20627,1147,2023-10-20 10:07:22.331406
20628,1147,2023-10-20 10:07:22.910400
20629,1147,2023-10-20 10:07:23.331381
20630,1186,2023-10-20 10:07:23.910394
20631,1186,2023-10-20 10:07:24.331440
20632,641,2023-10-20 10:07:24.910386
20633,641,2023-10-20 10:07:25.331394
20634,641,2023-10-20 10:07:25.910408
20635,641,2023-10-20 10:07:26.331414
20636,641,2023-10-20 10:07:26.910387
20637,641,2023-10-20 10:07:27.331399
20638,860,2023-10-20 10:07:27.910409
20639,860,2023-10-20 10:07:28.331393
20640,860,2023-10-20 10:07:28.910397
20641,860,2023-10-20 10:07:29.331780
20642,860,2023-10-20 10:07:29.910391
20643,860,2023-10-20 10:07:30.331408
20644,860,2023-10-20 10:07:30.910412
20645,860,2023-10-20 10:07:31.332066
20646,985,2023-10-20 10:07:31.910384
20647,985,2023-10-20 10:07:32.331926
20648,545,2023-10-20 10:07:32.910401
20649,545,2023-10-20 10:07:33.331941
20650,545,2023-10-20 10:07:33.910410
20651,545,2023-10-20 10:07:34.332001
20652,545,2023-10-20 10:07:34.910417
20653,545,2023-10-20 10:07:35.331421
20654,1048,2023-10-20 10:07:35.910469
20655,1048,2023-10-20 10:07:36.331389
20656,1048,2023-10-20 10:07:36.910394
20657,1048,2023-10-20 10:07:37.331793
20658,1144,2023-10-20 10:07:37.910430
20659,1144,2023-10-20 10:07:38.331378
20660,1144,2023-10-20 10:07:38.910406
20661,1144,2023-10-20 10:07:39.331405
20662,1144,2023-10-20 10:07:39.910397
20663,1144,2023-10-20 10:07:40.331390
20664,1144,2023-10-20 10:07:40.910404
20665,1144,2023-10-20 10:07:41.331418
20666,1207,2023-10-20 10:07:41.910400
20667,1207,2023-10-20 10:07:42.341430
20668,569,2023-10-20 10:07:42.910403
20669,569,2023-10-20 10:07:43.331400
20670,569,2023-10-20 10:07:43.910402
20671,569,2023-10-20 10:07:44.331450
20672,569,2023-10-20 10:07:44.910394
20673,569,2023-10-20 10:07:45.332062
20674,1094,2023-10-20 10:07:45.910384
20675,1094,2023-10-20 10:07:46.331372
20676,1094,2023-10-20 10:07:46.910393
20677,1094,2023-10-20 10:07:47.332394
20678,1148,2023-10-20 10:07:47.910405
20679,1148,2023-10-20 10:07:48.331398
20680,1148,2023-10-20 10:07:48.910428
20681,1148,2023-10-20 10:07:49.330396
20682,1131,2023-10-20 10:07:49.910438
20683,1131,2023-10-20 10:07:50.331606
20684,624,2023-10-20 10:07:50.910432
